HD 142245 b,Radial Velocity,2011,W. M. Keck Observatory,1299,48,-48,0,603.9,63.6,-63.6,0,97.2305,0.3914,-0.3914
HD 142245 b,Radial Velocity,2011,W. M. Keck Observatory,1299,48,-48,0,975.7381,133.4886,-133.4886,0,97.2305,0.3914,-0.3914
HD 142415 b,Radial Velocity,2003,La Silla Observatory,386.29999,1.6,-1.6,0,530.7761,38.1396,-38.1396,0,35.5318,0.0418,-0.0417
HD 142415 b,Radial Velocity,2003,La Silla Observatory,386.3,1.6,-1.6,0,515,,,0,35.5318,0.0418,-0.0417
HD 143105 b,Radial Velocity,2016,Haute-Provence Observatory,2.1974,0.0003,-0.0003,0,384.5743,19.0698,-19.0698,0,46.7789,0.0435,-0.0433
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1039.15,1.64,-1.7,0,1122.57556,20.65895,-20.97678,0,68.5146,0.2971,-0.2946
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1046.2,3.2,-3.2,0,1106.0484,76.2792,-76.2792,0,68.5146,0.2971,-0.2946
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1042.4,1.1,-1,0,1382.55357,381.39409,-209.76675,0,68.5146,0.2971,-0.2946
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1040,1,-1,0,1557.35919,444.95977,-286.04557,0,68.5146,0.2971,-0.2946
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1057,20,-20,0,991.588,457.656,-457.656,0,68.5146,0.2971,-0.2946
HD 143361 b,Radial Velocity,2008,Las Campanas Observatory,1086,90,-90,0,953.49,,,0,68.5146,0.2971,-0.2946
HD 144899 b,Radial Velocity,2022,Multiple Observatories,40.43914,0.03099,-0.04979,0,20.34102,6.6744,-5.08525,0,115.665,0.512,-0.507
HD 145377 b,Radial Velocity,2008,La Silla Observatory,103.95,0.13,-0.13,0,1913.3366,152.5584,-152.5584,0,53.4884,0.144,-0.1431
HD 145377 b,Radial Velocity,2008,La Silla Observatory,103.95,0.13,-0.13,0,1830.624,31.782,-31.782,0,53.4884,0.144,-0.1431
HD 145457 b,Radial Velocity,2010,Subaru Telescope,,,,,600.7,158.9,-31.8,0,135.292,0.4035,-0.4035
HD 145457 b,Radial Velocity,2010,Subaru Telescope,176.13,0.18,-0.2,0,888.01257,41.95335,-37.18592,0,135.292,0.4035,-0.4035
HD 145457 b,Radial Velocity,2010,Subaru Telescope,176.3,0.39,-0.39,0,708.7609,133.4886,-133.4886,0,135.292,0.4035,-0.4035
HD 145457 b,Radial Velocity,2010,Subaru Telescope,176.3,0.39,-0.39,0,921.668,,,0,135.292,0.4035,-0.4035
HD 145675 c,Radial Velocity,2021,Multiple Observatories,15732.45889,2654.17497,-1896.09685,0,1597.08775,277.4642,-339.12291,0,17.9323,0.0073,-0.0073
HD 145675 c,Radial Velocity,2021,Multiple Observatories,25000,24000,-9200,0,1843.40476,444.95977,-317.82841,0,17.9323,0.0073,-0.0073
HD 145934 b,Radial Velocity,2015,W. M. Keck Observatory,2730,100,-100,0,724.62,82.63,-82.63,0,227.881,2.3975,-2.3975
HD 145934 b,Radial Velocity,2015,W. M. Keck Observatory,2751.53433,48.76203,-49.34891,0,658.54046,519.33162,-15.25576,0,227.881,2.3975,-2.3975
HD 145934 b,Radial Velocity,2015,W. M. Keck Observatory,2790,44,-39,0,648.36995,76.27882,-73.10053,0,227.881,2.3975,-2.3975
HD 1461 b,Radial Velocity,2010,W. M. Keck Observatory,5.77267,0.00029,-0.00029,0,8.1,0.7,-0.7,0,23.4534,0.0309,-0.0309
HD 1461 b,Radial Velocity,2010,W. M. Keck Observatory,5.77142,0.00025,-0.00031,0,6.61083,0.60387,-0.57209,0,23.4534,0.0309,-0.0309
HD 1461 b,Radial Velocity,2010,W. M. Keck Observatory,5.77152,0.00045,-0.00045,0,6.44,0.61,-0.61,0,23.4534,0.0309,-0.0309
HD 1461 b,Radial Velocity,2010,W. M. Keck Observatory,5.7727,0.0025,-0.0025,0,7.6,1.2,-1.2,0,23.4534,0.0309,-0.0309
HD 1461 c,Radial Velocity,2015,La Silla Observatory,13.5052,0.0029,-0.0029,0,5.59,0.73,-0.73,0,23.4534,0.0309,-0.0309
HD 1461 c,Radial Velocity,2015,La Silla Observatory,13.504,0.0022,-0.0022,0,7.05579,0.88992,-0.88992,0,23.4534,0.0309,-0.0309
HD 147018 b,Radial Velocity,2009,La Silla Observatory,44.236,0.008,-0.008,0,674,20,-20,0,40.4256,0.0716,-0.0713
HD 147018 c,Radial Velocity,2009,La Silla Observatory,1008,18,-18,0,2080,100,-100,0,40.4256,0.0716,-0.0713
HD 147379 b,Radial Velocity,2017,Calar Alto Observatory,86.54,0.07,-0.06,0,24.7,1.8,-2.4,0,10.7643,0.00365,-0.00365
HD 147379 b,Radial Velocity,2017,Calar Alto Observatory,86.592,0.08,-0.073,0,30.82936,3.81394,-3.81394,0,10.7643,0.00365,-0.00365
HD 147379 b,Radial Velocity,2017,Calar Alto Observatory,86.58,0.14,-0.14,0,21.6,1.1,-1.1,0,10.7643,0.00365,-0.00365
HD 147379 b,Radial Velocity,2017,Calar Alto Observatory,86.78,0.16,-0.15,0,28.55,1.49,-1.45,0,10.7643,0.00365,-0.00365
HD 147513 b,Radial Velocity,2003,La Silla Observatory,528.4,6.3,-6.3,0,385,,,0,12.9032,0.0234,-0.0233
HD 14787 b,Radial Velocity,2018,W. M. Keck Observatory,676.6,8.1,-8.1,0,356.28743,21.93027,-21.93027,0,119.137,0.7555,-0.7555
HD 147873 b,Radial Velocity,2016,Multiple Observatories,116.596,0.023,-0.023,0,1633.6462,108.0622,-108.0622,0,109.055,1.021,-1.002
HD 147873 c,Radial Velocity,2016,Multiple Observatories,491.54,0.79,-0.79,0,731.009,57.2094,-57.2094,0,109.055,1.021,-1.002
HD 148156 b,Radial Velocity,2009,La Silla Observatory,1027,28,-28,0,270.144,212.937,-15.8908,0,57.1289,0.1488,-0.1481
HD 148164 b,Radial Velocity,2018,W. M. Keck Observatory,328.55,0.41,-0.41,0,390.9309,79.4575,-79.4575,0,77.1971,0.3014,-0.2992
HD 148164 c,Radial Velocity,2018,W. M. Keck Observatory,5062,114,-114,0,1640.0028,260.6206,-260.6206,0,77.1971,0.3014,-0.2992
HD 148427 b,Radial Velocity,2009,Lick Observatory,331.5,3,-3,0,310,30,-30,0,71.3499,0.30705,-0.30705
HD 148427 b,Radial Velocity,2009,Lick Observatory,331.5,3,-3,0,413.179,54.0311,-54.0311,0,71.3499,0.30705,-0.30705
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.87589,0.000002,-0.000002,0,120.7754,19.0698,-19.0698,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,,,,,,,,,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.8758916,0.0000014,-0.0000014,0,102.34126,4.44962,-3.81396,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,,,,,102.97692,3.49613,-3.49613,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.8766,0.001,-0.001,0,114.8,9.57,-9.57,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.8758911,0.0000025,-0.0000025,0,116.957,4.132,-4.449,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.8758911,0.0000025,-0.0000025,0,113.14748,4.13179,-3.49613,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.87588874,0.00000059,-0.00000059,0,,,,,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.8758911,,,0,103.61258,13.66669,-13.66669,0,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.87589027,0.00000093,-0.00000093,0,,,,,75.8643,0.174,-0.1733
HD 149026 b,Radial Velocity,2005,Subaru Telescope,2.87598,,,0,114.10097,6.99226,-6.67443,0,75.8643,0.174,-0.1733
HD 149143 b,Radial Velocity,2005,Haute-Provence Observatory,4.072,0.007,-0.007,0,537.1327,44.4962,-44.4962,0,73.2801,0.3623,-0.3588
HD 149143 b,Radial Velocity,2005,Haute-Provence Observatory,4.07182,0.00001,-0.00001,0,422.7139,47.6745,-47.6745,0,73.2801,0.3623,-0.3588
HD 149143 b,Radial Velocity,2005,Haute-Provence Observatory,4.072,0.7,-0.7,0,422.7,,,0,73.2801,0.3623,-0.3588
HD 149143 b,Radial Velocity,2005,Haute-Provence Observatory,4.088,0.006,-0.006,0,432.2488,,,0,73.2801,0.3623,-0.3588
HD 149806 b,Radial Velocity,2022,Multiple Observatories,16521.52778,6426.22918,-3696.60573,0,4003.68444,856.22973,-884.19863,0,20.2727,0.0179,-0.0179
HD 150010 b,Radial Velocity,2022,Bohyunsan Optical Astronomical Observatory,562,8,-8,0,762.78818,127.13136,-127.13136,0,144.49,0.673,-0.673
HD 1502 b,Radial Velocity,2011,W. M. Keck Observatory,431.8,3.5,-3.5,0,985.2,63.6,-63.6,0,190.953,2.7675,-2.7675
HD 1502 b,Radial Velocity,2011,W. M. Keck Observatory,428.5,1.2,-1.2,0,874.0325,50.8528,-50.8528,0,190.953,2.7675,-2.7675
HD 150706 b,Radial Velocity,2012,Haute-Provence Observatory,13100,9500,-4020,0,772.32303,152.55764,-120.77479,0,28.2697,0.0229,-0.0228
HD 150706 b,Radial Velocity,2012,Haute-Provence Observatory,5894,5584,-1498,0,861.28,362.31,-209.76,0,28.2697,0.0229,-0.0228
HD 151450 b,Radial Velocity,2022,Multiple Observatories,21.89288,0.00846,-0.00539,0,38.45724,6.03874,-7.94571,0,43.6002,0.1302,-0.1295
HD 151450 c,Radial Velocity,2022,Multiple Observatories,18144.76236,5356.32955,-4350.39093,0,1636.18064,375.03752,-336.26245,0,43.6002,0.1302,-0.1295
HD 152079 b,Radial Velocity,2009,Las Campanas Observatory,2918.92,37.87,-39.28,0,845.74563,14.62018,-14.62018,0,87.8888,0.3583,-0.3554
HD 152079 b,Radial Velocity,2009,Las Campanas Observatory,2097,930,-930,0,953.45,635.633,-635.633,0,87.8888,0.3583,-0.3554
HD 152079 b,Radial Velocity,2009,Las Campanas Observatory,2899,52,-52,0,692.8694,54.0311,-54.0311,0,87.8888,0.3583,-0.3554
HD 152581 b,Radial Velocity,2011,W. M. Keck Observatory,689,13,-13,0,724.6524,82.6358,-82.6358,0,165.76,1.1715,-1.1715
HD 152581 b,Radial Velocity,2011,W. M. Keck Observatory,689,13,-13,0,476.7,31.8,-31.8,0,165.76,1.1715,-1.1715
HD 152581 b,Radial Velocity,2011,W. M. Keck Observatory,686.5,4.8,-4.8,0,594.02427,22.56593,-22.56593,0,165.76,1.1715,-1.1715
HD 152843 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),11.6207544,0.00007015,-0.00007015,0,,,,,107.898,0.318,-0.316
HD 152843 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),11.6264,0.0022,-0.0025,0,11.56,6.58,-6.14,0,107.898,0.318,-0.316
HD 152843 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),24.38,6.23,-3.4,0,27.5,,,1,107.898,0.318,-0.316
HD 152843 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),,,,,,,,,107.898,0.318,-0.316
HD 15337 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),4.75642,0.00021,-0.0002,0,7.2,0.81,-0.81,0,44.8155,0.0707,-0.0704
HD 15337 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),4.75597368,0.00001854,-0.00001854,0,,,,,44.8155,0.0707,-0.0704
HD 15337 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),4.75615,0.00017,-0.00017,0,7.51,1.09,-1.01,0,44.8155,0.0707,-0.0704
HD 15337 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),17.18072136,0.00004577,-0.00004577,0,,,,,44.8155,0.0707,-0.0704
HD 15337 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),17.1784,0.0016,-0.0015,0,8.79,1.68,-1.68,0,44.8155,0.0707,-0.0704
HD 15337 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),17.1784,0.0016,-0.0016,0,8.11,1.82,-1.69,0,44.8155,0.0707,-0.0704
HD 153557 b,Radial Velocity,2022,Multiple Observatories,7.29903,0.00033,-0.00031,0,20.34102,1.90697,-2.2248,0,17.9412,0.0084,-0.0084
HD 153557 c,Radial Velocity,2022,Multiple Observatories,15.27018,0.0014,-0.00117,0,17.48056,1.58914,-1.90697,0,17.9412,0.0084,-0.0084
HD 153557 d,Radial Velocity,2022,Multiple Observatories,40654.64809,3874.17546,-4234.02733,0,8725.66109,1130.19782,-1111.12811,0,17.9412,0.0084,-0.0084
HD 153950 b,Radial Velocity,2008,La Silla Observatory,499.4,3.6,-3.6,0,867.639,15.891,-15.891,0,48.4549,0.1168,-0.1163
HD 153950 b,Radial Velocity,2008,La Silla Observatory,499.39999,3.6,-3.6,0,937.5985,92.1707,-92.1707,0,48.4549,0.1168,-0.1163
HD 154088 b,Radial Velocity,2021,La Silla Observatory,18.56,0.01,-0.01,0,6.6,0.8,-0.8,0,18.2692,0.0158,-0.0157
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3420,61,-46,0,287.63471,22.56582,-28.28673,0,18.284,0.0072,-0.0071
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3342,95,-95,0,300.972,28.603,-28.603,0,18.284,0.0072,-0.0071
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3341.55884,93,-93,0,260.6206,22.2481,-22.2481,0,18.284,0.0072,-0.0071
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3267,33,-33,0,365.5045,9.5349,-9.5349,0,18.284,0.0072,-0.0071
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3538,300,-300,0,317.8,95.3,-95.3,0,18.284,0.0072,-0.0071
HD 154345 b,Radial Velocity,2006,W. M. Keck Observatory,3340,40,-40,0,378.2158,44.49598,-34.96112,0,18.284,0.0072,-0.0071
HD 154672 b,Radial Velocity,2008,Las Campanas Observatory,163.9,0.01,-0.01,0,1600,54,-54,0,63.0484,0.1947,-0.1936
HD 154672 b,Radial Velocity,2008,Las Campanas Observatory,163.967,0.009,-0.009,0,1503.3359,101.7056,-101.7056,0,63.0484,0.1947,-0.1936
HD 154672 b,Radial Velocity,2008,Las Campanas Observatory,163.94,0.01,-0.01,0,1706.7471,123.9537,-123.9537,0,63.0484,0.1947,-0.1936
HD 154857 b,Radial Velocity,2004,Anglo-Australian Telescope,409,1,-1,0,570,100,-100,0,63.4482,0.1565,-0.1558
HD 154857 b,Radial Velocity,2004,Anglo-Australian Telescope,408.60001,0.5,-0.5,0,778.6835,34.9613,-34.9613,0,63.4482,0.1565,-0.1558
HD 154857 b,Radial Velocity,2004,Anglo-Australian Telescope,408.6,0.5,-0.5,0,711.91,15.89,-15.89,0,63.4482,0.1565,-0.1558
HD 154857 c,Radial Velocity,2014,Anglo-Australian Telescope,3452,105,-105,0,819.97,50.85,-50.85,0,63.4482,0.1565,-0.1558
HD 155193 b,Radial Velocity,2021,Haute-Provence Observatory,352.65,2.58,-2.58,0,238.37131,19.0697,-19.0697,0,57.7995,0.1224,-0.1219
HD 155358 b,Radial Velocity,2007,McDonald Observatory,194.3,0.3,-0.3,0,270,16,-16,0,43.6197,0.0472,-0.0472
HD 155358 b,Radial Velocity,2007,McDonald Observatory,194.3,0.3,-0.3,0,314.6517,25.4264,-25.4264,0,43.6197,0.0472,-0.0472
HD 155358 c,Radial Velocity,2007,McDonald Observatory,391.9,1,-1,0,261,22,-22,0,43.6197,0.0472,-0.0472
HD 155918 b,Radial Velocity,2022,Multiple Observatories,1.87567,0.00004,-0.00004,0,7.62788,0.95349,-1.27131,0,27.561,0.0227,-0.0226
HD 155918 c,Radial Velocity,2022,Multiple Observatories,17202.19446,2100.79072,-1950.03472,0,1878.04806,207.54195,-243.45656,0,27.561,0.0227,-0.0226
HD 156098 b,Radial Velocity,2022,Multiple Observatories,21.85849,0.01232,-0.00601,0,15.89142,3.49611,-1.27131,0,48.249,0.3786,-0.3729
HD 156098 c,Radial Velocity,2022,Multiple Observatories,7841.5839,247.41756,-516.56728,0,1661.60691,615.95145,-409.04516,0,48.249,0.3786,-0.3729
HD 156279 b,Radial Velocity,2011,Haute-Provence Observatory,131.05,0.54,-0.54,0,3140.1604,219.3027,-219.3027,0,36.1945,0.0361,-0.0359
HD 156279 b,Radial Velocity,2011,Haute-Provence Observatory,131.05,0.54,-0.54,0,3086,210,-210,0,36.1945,0.0361,-0.0359
HD 156279 b,Radial Velocity,2011,Haute-Provence Observatory,133.40355,0.00417,-0.00405,0,2997.75753,242.18525,-254.58055,0,36.1945,0.0361,-0.0359
HD 156279 b,Radial Velocity,2011,Haute-Provence Observatory,133.4031,0.0037,-0.004,0,3019.36987,98.52681,-101.70509,0,36.1945,0.0361,-0.0359
HD 156279 c,Radial Velocity,2018,W. M. Keck Observatory,4758,28,-27,0,3003.47845,98.52681,-101.70509,0,36.1945,0.0361,-0.0359
HD 156279 c,Radial Velocity,2018,W. M. Keck Observatory,4191,270,-310,0,2733.338,158.915,-174.8065,0,36.1945,0.0361,-0.0359
HD 156279 c,Radial Velocity,2018,W. M. Keck Observatory,4818.25358,44.45769,-43.09387,0,3098.82697,419.21567,-192.28619,0,36.1945,0.0361,-0.0359
HD 156411 b,Radial Velocity,2009,La Silla Observatory,842.2,14.5,-14.5,0,235.18,15.89,-12.71,0,56.8655,0.1828,-0.1817
HD 156668 b,Radial Velocity,2010,W. M. Keck Observatory,4.6455,0.0011,-0.0011,0,4.15,0.58,-0.58,0,24.3323,0.0165,-0.0166
HD 156668 b,Radial Velocity,2010,W. M. Keck Observatory,4.64275,0.0002,-0.00022,0,5.02169,0.41318,-0.41318,0,24.3323,0.0165,-0.0166
HD 156668 b,Radial Velocity,2010,W. M. Keck Observatory,4.6426,0.00078,-0.00078,0,4.15,0.58,-0.58,0,24.3323,0.0165,-0.0166
HD 156668 c,Radial Velocity,2021,Multiple Observatories,811.3,5.2,-5.3,0,31.4968,2.51084,-2.44728,0,24.3323,0.0165,-0.0166
HD 156846 b,Radial Velocity,2007,La Silla Observatory,359.51,0.09,-0.09,0,3321.3235,15.8915,-15.8915,0,47.7332,0.117,-0.1163
HD 156846 b,Radial Velocity,2007,La Silla Observatory,359.5546,0.0071,-0.0071,0,3359.32,92.1668,-92.1668,0,47.7332,0.117,-0.1163
HD 156846 b,Radial Velocity,2007,La Silla Observatory,359.51001,0.09,-0.09,0,3391.2461,235.1942,-235.1942,0,47.7332,0.117,-0.1163
HD 158038 b,Radial Velocity,2011,W. M. Keck Observatory,521,6.9,-6.9,0,486.2799,149.3801,-149.3801,0,94.8625,0.22625,-0.22625
HD 158038 b,Radial Velocity,2011,W. M. Keck Observatory,521,6.9,-6.9,0,572.1,63.6,-63.6,0,94.8625,0.22625,-0.22625
HD 158259 b,Radial Velocity,2020,Haute-Provence Observatory,2.178,0.00009,-0.0001,0,2.22,0.39,-0.45,0,27.0498,0.0215,-0.0215
HD 158259 b,Radial Velocity,2020,Haute-Provence Observatory,2.1779465,0.0000067,-0.0000067,0,,,,,27.0498,0.0215,-0.0215
HD 158259 c,Radial Velocity,2020,Haute-Provence Observatory,3.432,0.0003,-0.00016,0,5.6,0.6,-0.59,0,27.0498,0.0215,-0.0215
HD 158259 d,Radial Velocity,2020,Haute-Provence Observatory,5.1980814,0.0008186,-0.0008814,0,5.41,0.74,-0.71,0,27.0498,0.0215,-0.0215
HD 158259 e,Radial Velocity,2020,Haute-Provence Observatory,7.951,0.0022,-0.0021,0,6.08,0.94,-1.03,0,27.0498,0.0215,-0.0215
HD 158259 f,Radial Velocity,2020,Haute-Provence Observatory,12.028,0.009,-0.009,0,6.14,1.31,-1.37,0,27.0498,0.0215,-0.0215
HD 158996 b,Radial Velocity,2018,Bohyunsan Optical Astronomical Observatory,820.2,14,-14,0,4449.62,731.009,-731.009,0,283.659,4.573,-4.573
HD 15906 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),10.924709,0.000032,-0.000032,0,,,,,45.5621,0.0883,-0.088
HD 15906 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),10.9245478,0.00003974,-0.00003974,0,,,,,45.5621,0.0883,-0.088
HD 15906 c,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),21.583298,0.000052,-0.000055,0,,,,,45.5621,0.0883,-0.088
HD 159243 b,Radial Velocity,2013,Haute-Provence Observatory,12.62,0.004,-0.004,0,359.13,15.89,-15.89,0,73.3055,0.2358,-0.2344
HD 159243 c,Radial Velocity,2013,Haute-Provence Observatory,248.4,4.9,-4.9,0,603.9,41.32,-41.32,0,73.3055,0.2358,-0.2344
HD 159868 b,Radial Velocity,2006,Anglo-Australian Telescope,1178.4,8.8,-8.8,0,667.41,34.96,-34.96,0,55.8503,0.1669,-0.166
HD 159868 b,Radial Velocity,2006,Anglo-Australian Telescope,1178.40002,8.8,-8.8,0,797.7533,50.8528,-50.8528,0,55.8503,0.1669,-0.166
HD 159868 b,Radial Velocity,2006,Anglo-Australian Telescope,1184.1,7.1,-7.1,0,704.94694,18.75197,-18.75197,0,55.8503,0.1669,-0.166
HD 159868 b,Radial Velocity,2006,Anglo-Australian Telescope,986,9,-9,0,540.288,95.345,-95.345,0,55.8503,0.1669,-0.166
HD 159868 c,Radial Velocity,2012,Anglo-Australian Telescope,352.3,1.3,-1.3,0,232.01,15.89,-15.89,0,55.8503,0.1669,-0.166
HD 159868 c,Radial Velocity,2012,Anglo-Australian Telescope,351,1.1,-1.1,0,244.09344,13.98452,-13.98452,0,55.8503,0.1669,-0.166
HD 1605 b,Radial Velocity,2015,Multiple Observatories,577.90002,5.2,-5.2,0,368.6828,47.6745,-47.6745,0,88.8047,0.3754,-0.3724
HD 1605 b,Radial Velocity,2015,Multiple Observatories,577.2,2.5,-2.5,0,296.85322,25.10857,-25.10857,0,88.8047,0.3754,-0.3724
HD 1605 b,Radial Velocity,2015,Multiple Observatories,577.9,5.6,-4.9,0,310,20,-10,0,88.8047,0.3754,-0.3724
HD 1605 c,Radial Velocity,2015,Multiple Observatories,2149,16,-16,0,1150.5446,73.1009,-73.1009,0,88.8047,0.3754,-0.3724
HD 1605 c,Radial Velocity,2015,Multiple Observatories,2111,42,-32,0,1110,41,-35,0,88.8047,0.3754,-0.3724
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,643.25,0.9,-0.9,0,532.68308,,,0,15.5981,0.0296,-0.0294
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,645,0.3,-0.3,0,1366.66215,,,1,15.5981,0.0296,-0.0294
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,646.485,1.5,-1.5,0,532.978,,,0,15.5981,0.0296,-0.0294
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,645.5,3,-3,0,530.75,34.96,-34.96,0,15.5981,0.0296,-0.0294
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,637,8,-8,0,540.311,63.566,-63.566,0,15.5981,0.0296,-0.0294
HD 160691 b,Radial Velocity,2000,Anglo-Australian Telescope,743,10,-10,0,626.1251,44.4962,-44.4962,0,15.5981,0.0296,-0.0294
HD 160691 c,Radial Velocity,2004,Anglo-Australian Telescope,2986,30,-30,0,985.23,225.65,-225.65,0,15.5981,0.0296,-0.0294
HD 160691 c,Radial Velocity,2004,Anglo-Australian Telescope,4205.8,758.9,-758.9,0,576.519,,,0,15.5981,0.0296,-0.0294
HD 160691 c,Radial Velocity,2004,Anglo-Australian Telescope,3947,23,-23,0,1398.44499,,,1,15.5981,0.0296,-0.0294
HD 160691 c,Radial Velocity,2004,Anglo-Australian Telescope,4472.967,1300,-1300,0,770.07,,,0,15.5981,0.0296,-0.0294
HD 160691 d,Radial Velocity,2004,La Silla Observatory,9.6386,0.0015,-0.0015,0,10.5547,,,0,15.5981,0.0296,-0.0294
HD 160691 d,Radial Velocity,2004,La Silla Observatory,9.6392,0.0006,-0.0006,0,,,,,15.5981,0.0296,-0.0294
HD 160691 d,Radial Velocity,2004,La Silla Observatory,9.6369,0.005,-0.005,0,10.17,,,0,15.5981,0.0296,-0.0294
HD 160691 d,Radial Velocity,2004,La Silla Observatory,9.55,0.03,-0.03,0,14,,,0,15.5981,0.0296,-0.0294
HD 160691 e,Radial Velocity,2006,La Silla Observatory,307.475,1.5,-1.5,0,152.552,,,0,15.5981,0.0296,-0.0294
HD 160691 e,Radial Velocity,2006,La Silla Observatory,310.55,0.83,-0.83,0,165.8685,,,0,15.5981,0.0296,-0.0294
HD 160691 e,Radial Velocity,2006,La Silla Observatory,307.9,0.3,-0.3,0,2224.79885,,,1,15.5981,0.0296,-0.0294
HD 161178 b,Radial Velocity,2021,Okayama Astrophysical Observatory,279.3,1,-0.8,0,181.16219,6.35657,-50.85255,0,107.188,0.4905,-0.4905
HD 16141 b,Radial Velocity,2000,W. M. Keck Observatory,75.523,0.055,-0.055,0,82.6358,6.3566,-6.3566,0,37.7861,0.0836,-0.0832
HD 16141 b,Radial Velocity,2000,W. M. Keck Observatory,75.455,0.019,-0.018,0,79.4571,5.72091,-5.40308,0,37.7861,0.0836,-0.0832
HD 16141 b,Radial Velocity,2000,W. M. Keck Observatory,75.523,0.055,-0.055,0,82.6,8.9,-8.9,0,37.7861,0.0836,-0.0832
HD 16175 b,Radial Velocity,2009,Lick Observatory,981.1,11,-14,0,1875.1876,572.09113,-317.82841,0,59.859,0.2478,-0.2457
HD 16175 b,Radial Velocity,2009,Lick Observatory,990,20,-20,0,1620.933,257.4423,-257.4423,0,59.859,0.2478,-0.2457
HD 16175 b,Radial Velocity,2009,Lick Observatory,995.4,2.8,-2.8,0,1516.0491,117.5971,-117.5971,0,59.859,0.2478,-0.2457
HD 16175 b,Radial Velocity,2009,Lick Observatory,990,20,-20,0,1398,25,-25,0,59.859,0.2478,-0.2457
HD 162020 b,Radial Velocity,2002,La Silla Observatory,8.428198,0.000056,-0.000056,0,4580,,,0,30.8248,0.0715,-0.0712
HD 162020 b,Radial Velocity,2002,La Silla Observatory,8.4282,0.000056,-0.000056,0,3127.4472,874.0325,-874.0325,0,30.8248,0.0715,-0.0712
HD 163607 b,Radial Velocity,2010,W. M. Keck Observatory,75.2203,0.0094,-0.0094,0,249.05159,3.11473,-3.11473,0,67.7855,0.1639,-0.1632
HD 163607 b,Radial Velocity,2010,W. M. Keck Observatory,75.195,0.034,-0.034,0,251.0857,34.9613,-34.9613,0,67.7855,0.1639,-0.1632
HD 163607 b,Radial Velocity,2010,W. M. Keck Observatory,75.29,0.02,-0.02,0,244.72,12.71,-12.71,0,67.7855,0.1639,-0.1632
